Income,Income_Scaled,Promotions,Num_Products,Loyalty_IAT_Score,Churn_Prob,Churn,Source,_Latent_L,_Noise_M
23870.322702043355,-0.7829617340783029,1,2,2.0144127446207434,0.2110317308784865,0,Dataset_A,1.1032845549569517,1.7040842891250483
31113.39808767402,-0.4547022276521604,1,3,1.1263876692978938,0.03736728883473096,0,Dataset_A,1.643976713339492,0.6619899979639446
42857.3190483089,0.07753766946303017,0,1,1.0789422385302385,0.035202466167150205,0,Dataset_A,-2.5202508220741873,1.2309673207376572
59146.492163266,0.8157704838575514,0,1,1.0380847005431895,0.0005820523839841081,0,Dataset_A,-0.7526170454880277,1.0133464050919923
28578.583312895316,-0.5695811986071342,0,1,-0.6448040455675925,0.203788256218531,0,Dataset_A,-0.3600441969727274,-0.7087996258703197
33096.0927856545,-0.3648455924107293,0,2,2.1543725641115223,0.03775515367419167,0,Dataset_A,0.42384325914041016,1.911988238197481
20885.96148536369,-0.9182143564558195,0,1,-1.8502661391067194,0.7285647300694017,0,Dataset_A,-1.7421759398001113,-1.7760485451267083
19968.208003556283,-0.9598073661815827,0,1,0.3246900742198543,0.6505269908586375,1,Dataset_A,-1.078073143418374,0.3324973885616917
54516.730282130135,0.605947546906316,1,2,-1.8305548650335006,0.0012829158375007833,0,Dataset_A,0.2909519573477416,-2.059650060768275
71547.72684258339,1.3778001408984655,1,2,-1.4810407869882896,4.049283889404633e-05,0,Dataset_A,0.3226682556165137,-1.713307612549941
35031.21987157075,-0.2771447432169007,0,2,1.1705555440510464,0.029603245848660375,0,Dataset_A,0.3499039320984029,0.9355651508412061
59979.9997986479,0.8535454330919173,1,2,-0.4284297455163508,0.0003160665572251432,0,Dataset_A,0.629030270197308,-0.6913327725360816
43513.13008314631,0.10725932706604595,1,2,1.4898176143177622,0.007631292685578255,0,Dataset_A,0.44932036582246715,1.2448855777355154
26303.048465842716,-0.6727094840355669,0,2,-1.9617290086243164,0.21095167608608467,0,Dataset_A,0.126384368227936,-2.17436744544711
43507.899694182204,0.1070222834335608,0,2,0.11813599964663211,0.007116593687618363,0,Dataset_A,0.06644200166972392,-0.0885082005203403
78356.03595990333,1.686355840164248,1,2,-0.9226025909837745,7.230350779421075e-06,0,Dataset_A,0.9333986737407874,-1.2159424583578533
35670.774122024726,-0.2481598505560763,1,1,-0.44493518266219617,0.18255061850454396,0,Dataset_A,-2.1641386516198327,-0.3285213175002129
79405.41372989278,1.733914123143697,1,2,1.9301211052461027,2.8319935950351247e-06,0,Dataset_A,1.8177248992856043,1.5483486153175423
9799.899876816815,-1.4206397652884988,0,2,1.757147610787991,0.9451120040478092,1,Dataset_A,-2.346546027409174,1.7918022135289084
54772.923394443744,0.6175583365392228,1,1,0.5211883169246957,0.002376919936195439,0,Dataset_A,-0.9174059832505698,0.5129289152497527
37930.98237833429,-0.14572617326640286,1,1,-1.5087529548455443,0.05436048212082612,0,Dataset_A,-0.141333413976785,-1.5946196134478658
31272.56031464623,-0.4474889223521446,0,2,-0.9438984858887961,0.06503255502633919,0,Dataset_A,0.627863998854628,-1.206684885774259
38020.48560310818,-0.1416698459712165,0,1,-0.04088842540639606,0.1205893658278939,0,Dataset_A,-3.009433875396738,0.16005496213327775
13443.023380694915,-1.255531733194149,0,2,-0.6212766542559214,0.7788181272296743,1,Dataset_A,-0.1536774972612493,-0.8059089045297965
32538.004555714924,-0.3901384075684517,0,2,0.9333106581280404,0.04034168173659915,0,Dataset_A,0.7533811986588893,0.6579725382621514
43414.82648192859,0.10280416266451863,1,2,1.9864049799128458,0.005348509100374935,0,Dataset_A,1.1047985322949287,1.675925126683353
76034.8466220636,1.5811584722240346,1,2,-0.8265912751514761,2.262861220255719e-05,0,Dataset_A,-0.4392138112750553,-0.9826698940239706
28025.3543201517,-0.594653790901138,0,1,-0.8310916263630852,0.2255902415563327,1,Dataset_A,-0.36030066604514605,-0.8950615597585706
24239.84870336475,-0.766214645811621,0,2,-1.0497121390026563,0.3570518128915091,0,Dataset_A,-0.69276959347379,-1.1804351796552772
28257.70600196235,-0.5841235058595434,0,1,-0.19936762619545517,0.21456407989791576,0,Dataset_A,-0.4510870041120387,-0.2542589257842513
57394.345032167985,0.7363623703397414,1,1,0.06640844849544038,0.0014309507784158212,0,Dataset_A,-0.8581903136944609,0.05222747986488646
42803.51716003231,0.07509934315132216,0,1,0.03340726016631344,0.017727658617775623,0,Dataset_A,-0.8817422281557857,0.02158148298189201
27864.81046605897,-0.6019297121774483,0,1,1.035103682378303,0.1474008271943721,1,Dataset_A,0.37418395081062317,0.8976852872972408
46940.38712289541,0.26258419176308845,0,2,0.6087589923417238,0.0032707504117734246,0,Dataset_A,0.15787379244905064,0.3929716130968187
38121.6932100555,-0.13708307069492892,0,2,0.1890736683599833,0.0167287765191237,0,Dataset_A,0.4778782005209806,-0.058714151692114774
58942.78433093628,0.8065383512432267,1,2,0.2803822309671154,0.00040732217028162674,0,Dataset_A,0.3946682248251595,0.04091540848459943
25564.845218383336,-0.7061651945938096,0,1,0.24888432464593474,0.20647789727542493,0,Dataset_A,0.6337220816882146,0.08551211647711326
30827.7003472304,-0.4676501805964499,1,3,0.33534087521848976,0.059728006755521125,0,Dataset_A,0.9314489800953497,-0.05780402279104526
29850.173268206112,-0.5119521572285434,0,1,-0.756405848891228,0.2912114402788707,1,Dataset_A,-1.7929118355889584,-0.6771146653323321
17470.03708545736,-1.0730256207050917,0,1,-1.1992318601127134,0.7712093315845302,1,Dataset_A,-0.9616122124848717,-1.2030706388642263
42110.82609581953,0.043706265661699016,0,2,0.3195766154672355,0.01064261164148899,0,Dataset_A,-0.227005330923869,0.14227714855962237
41378.95246988645,0.010537416461023909,0,3,-0.20146260048670128,0.008693899039925847,0,Dataset_A,-0.021623783841238673,-0.49930022210257746
36408.47034432811,-0.21472711861100435,1,2,0.6659475908723007,0.05498830947284275,0,Dataset_A,-0.591563285679134,0.5251039194402141
32296.250966074673,-0.4010947913953401,1,1,0.269174099582733,0.07844286841461776,0,Dataset_A,0.9719141918487717,0.07198268039785578
17895.68012626195,-1.0537352824096453,0,3,0.5023719335603725,0.2576478216771886,0,Dataset_A,1.874574840049634,0.014914449555408965
29427.277774090308,-0.5311179754448903,0,1,1.0977787228694809,0.12419092557819553,0,Dataset_A,0.133050158037245,0.9844737070657563
30596.55627995443,-0.4781257359921409,1,1,-1.29095882529545,0.17507917549965288,1,Dataset_A,0.13652845859899715,-1.4046116711553498
24315.30740557815,-0.7627948227357397,0,2,2.0465668250042444,0.16166709168185933,0,Dataset_A,0.7731767728307571,1.7692491477211685
33501.89033618542,-0.3464546608583004,0,1,-2.27502805331745,0.19557211183875406,0,Dataset_A,-1.900485221289266,-2.184979531188523
44445.78578261245,0.14952771214728558,1,2,1.6651378664579033,0.0072537875285763375,0,Dataset_A,0.143421711653139,1.4507956952925893
93254.99955552038,2.3615837200039214,1,1,0.4323564171230738,3.5776034040059577e-07,0,Dataset_A,1.3151941974679089,0.20083699737628294
39627.908392969664,-0.06882070613417193,0,1,-0.4890471790976446,0.030971444898533526,0,Dataset_A,-0.6500360678145289,-0.5240435723161917
41306.50180955856,0.007253919226318657,1,2,-1.3842198875563885,0.033845088748840346,0,Dataset_A,-1.1258351879793336,-1.471636368758455
34988.58142062096,-0.2790771374166518,1,2,-0.4108609614155701,0.06348612070717843,0,Dataset_A,-0.11371332384144348,-0.5994896290314258
13913.493342976733,-1.2342098182085148,0,2,0.01791230064716423,0.7532448521736962,1,Dataset_A,-0.1841064150227721,-0.16367705785055855
35837.24742119203,-0.24061520410296866,0,2,0.3016466733225881,0.05103662191621415,0,Dataset_A,-0.9327138023257553,0.19491805355516365
37425.78202909492,-0.16862208535598702,1,3,1.9635272953659397,0.007670083138268786,0,Dataset_A,2.1792990675153523,1.4455973886144045
124445.23968526263,3.7751397421618456,1,2,0.27329595853581995,1.0160372387404647e-09,0,Dataset_A,-0.0011824067917610703,0.07341419921499605
32985.37358865775,-0.3698634373209391,0,1,0.3005894553288898,0.12748509054002294,0,Dataset_A,-1.1906456951586626,0.3196540248447561
42225.250373491566,0.04889202653149556,1,2,0.551240580673604,0.013421598219366376,0,Dataset_A,0.011267883582538094,0.3501137923153502
35690.6530852639,-0.24725892680287345,0,3,0.06077580715990244,0.016669819657477103,0,Dataset_A,0.8831347450242039,-0.327537667342518
20244.956528443494,-0.9472649958006442,1,2,0.01006184906617233,0.5367061273798601,0,Dataset_A,0.022687749418166554,-0.19220692587564434
64306.205058524785,1.0496110444098252,1,2,0.16210305203994363,0.00012164300575750637,0,Dataset_A,0.6905550244849848,-0.10695245040855487
52889.83880651266,0.5322160772802281,0,1,0.6446257105405736,0.0021830315203924416,0,Dataset_A,-0.8182889866051344,0.6264546092010871
53933.9793821181,0.5795370082024331,1,2,-0.5483645356453077,0.0006445264245654868,0,Dataset_A,1.645642147223757,-0.9129287503676835
23047.35456911777,-0.8202590282158917,0,3,-0.15860859974882985,0.20998395671129672,1,Dataset_A,0.4796851250968541,-0.5065771122585153
73232.68784025528,1.4541633479610847,1,2,0.685651017412158,1.4328708352762391e-05,0,Dataset_A,1.2931179036737181,0.35633922704478616
18017.061852253824,-1.048234206783359,0,2,-0.8504497847265541,0.5398886766560916,0,Dataset_A,0.26033721179683345,-1.0764835059062374
48699.71938310286,0.34231793863544735,0,2,0.39956177047309016,0.0016571004015509356,0,Dataset_A,0.859115831592329,0.11365018731385725
108578.40447700027,3.0560474758654017,0,1,-0.5024223447781733,3.149981097241222e-08,0,Dataset_A,-0.5674478120906872,-0.5456775635691046
22130.9384290376,-0.8617914289997439,0,1,0.5475272739730681,0.47908342948141214,1,Dataset_A,-0.5775895595895368,0.5052862299320218
27360.376570915236,-0.6247908882150467,1,2,1.7122231334635818,0.106512700698302,0,Dataset_A,1.3840015067345253,1.3738229827901292
38170.78389787885,-0.13485825815370064,1,2,-0.18000157992262933,0.014331584634820404,0,Dataset_A,1.6462561214685938,-0.5446271920694887
28233.434436230214,-0.5852235043771934,0,1,0.7371420462845233,0.2671410179906706,0,Dataset_A,-1.205587950156796,0.7577008413002029
16725.14048173416,-1.106784677246431,0,2,0.414508945345033,0.5872049546375689,0,Dataset_A,0.13905760013916907,0.20060318533111612
37582.03743371692,-0.16154051858127233,0,1,-0.32853033651675645,0.04102926236898978,0,Dataset_A,-0.44709785234335464,-0.383820551282421
21350.87802570582,-0.8971441251056359,0,2,0.12795714165753666,0.4797191623380996,1,Dataset_A,-0.7867458818754252,0.0066317298450791675
46018.38250495959,0.2207985185935577,1,1,1.438648794956525,0.0064157008850026735,0,Dataset_A,0.4069195472148057,1.2979568402350443
22931.983692024667,-0.8254876894066431,1,2,0.14402158024993997,0.2745665862774222,1,Dataset_A,1.1584141634247438,-0.17181983609253446
78823.55894205107,1.7075441966553537,1,2,1.581349210147998,5.69666092041875e-06,0,Dataset_A,0.7224168929497292,1.309107520853025
24547.697823906245,-0.7522627821373659,1,1,-0.0494403719218246,0.4381199481447381,1,Dataset_A,-0.2947387281327716,-0.11996649910854745
30914.14860967115,-0.4637323055986975,1,2,-1.1555783395124146,0.10497913936195008,0,Dataset_A,0.5684879493752902,-1.4124271344499437
54543.76078729373,0.6071725818274013,1,2,0.03333373075694965,0.0013530694994439618,0,Dataset_A,-0.19925891539816093,-0.14674037770323425
19625.162871149456,-0.9753543292946762,0,1,-1.358847798364436,0.5404099858518691,1,Dataset_A,0.31457886780113425,-1.4903056851445495
40689.68775860258,-0.020700377138621117,0,2,0.021727471769165452,0.006503580181873412,0,Dataset_A,1.3943956627418712,-0.3177120945050217
69812.71092689534,1.299168421938982,1,2,-0.3408426827138268,0.0001512529013848735,0,Dataset_A,-1.8472428171069295,-0.35611840100313386
16256.66703542309,-1.1280161092103875,0,1,1.9853007266697613,0.5784324314839797,1,Dataset_A,0.6844506876189946,1.8168556579078619
39827.66017932241,-0.059767863342286016,1,1,1.5648644701269074,0.05259666805934684,0,Dataset_A,-1.445031707904697,1.6093676409173772
41354.70162467714,0.009438357006994538,1,2,0.41832493769957624,0.008417593334767352,0,Dataset_A,1.329271546245161,0.08539778307506013
53686.209215654395,0.5683079503478299,1,1,1.2633369499868796,0.002204499963346584,0,Dataset_A,-0.4801948148380777,1.2113564314706875
19565.530412704942,-0.9780568997269553,0,1,-0.42929019678357877,0.7101251543842386,0,Dataset_A,-1.3154770675791796,-0.3977424900256608
18765.431260097797,-1.014317761162671,0,3,-1.0678602068270118,0.3929834725304323,1,Dataset_A,0.5938374509724803,-1.42724395192426
47144.4128083761,0.27183072962834587,0,1,0.6669618663580988,0.0037478246997151867,0,Dataset_A,0.3913531361052453,0.5278265527475743
42129.03024780306,0.044531286198814184,0,1,0.36190935036730965,0.020710234062041016,0,Dataset_A,-0.9947337743417767,0.36138272780148734
41160.99753394669,0.0006595985610937478,1,1,-0.9528229377293739,0.045130352147950956,0,Dataset_A,-1.1529337973122844,-0.9375295579981454
43183.94686171919,0.09234059213146191,1,1,-0.8011273524749051,0.01782578968828628,0,Dataset_A,-0.07824742827813605,-0.8933026096470915
25847.9775563573,-0.6933335068688695,0,1,0.9122247338065009,0.373863570475031,0,Dataset_A,-1.2734203008580836,0.9395667638923093
40787.333084795704,-0.0162750460638454,1,1,-1.6798400507262767,0.0474483817054126,0,Dataset_A,-0.9631004775300122,-1.6835300029732756
42046.702200311636,0.040800141236803165,1,1,0.6801511561751034,0.016646389035952943,0,Dataset_A,0.21970080454511387,0.558181075720592
25408.12518399873,-0.7132678186029754,0,2,-0.21819563875871434,0.3245858994943852,0,Dataset_A,-1.0371984161153942,-0.31447579714717494
92308.10753407418,2.318670138265504,0,2,0.8254042371154064,2.866697803457681e-07,0,Dataset_A,0.6584063038530933,0.5595636067300971
46023.91632442917,0.22104931383605086,1,3,1.449530580017412,0.0019316829847120724,0,Dataset_A,1.612248527267082,0.9883057272907039
20017.221387402074,-0.9575860570921574,1,1,-0.7887552167366347,0.6583654893756966,0,Dataset_A,-0.14431402060979812,-0.8743238146756549
50426.736742268076,0.42058715933603946,1,2,-0.9129515040076849,0.0026734016953827108,0,Dataset_A,0.27220977791918854,-1.1401724817996037
22307.07484790813,-0.8538088455191394,0,2,1.8595580061250994,0.14120734151340425,0,Dataset_A,1.932715848283573,1.466286421296742
53827.63639361531,0.5747174950730983,1,1,-0.060199330810490295,0.0032172298536021055,0,Dataset_A,-1.030129367870037,-0.0571863940234866
64815.3534027779,1.0726858814484934,1,2,0.667598214385775,7.331647460558026e-05,0,Dataset_A,1.398503783325591,0.32774783605321584
24092.57162948696,-0.7728893105092881,0,3,1.3101275701379977,0.12588084416649978,1,Dataset_A,0.9935686668615533,0.9107707034518423
58787.70801222718,0.7995102211841607,1,1,-0.7578611901521565,0.0004569592984795074,0,Dataset_A,1.0342683612921992,-0.9612880262813764
44640.21723720744,0.15833943505792747,1,2,1.242720053116189,0.0038813789594658813,0,Dataset_A,1.407581794238424,0.9019618736923466
54777.24119420121,0.6177540212093071,1,2,0.8843882428529974,0.0008609337022986751,0,Dataset_A,0.44235036807954964,0.6401532060450424
93750.89508186512,2.384057933242099,1,3,1.7455704949216073,3.4009390698613154e-07,0,Dataset_A,-0.2445237022750575,1.470022865149113
32122.305461619304,-0.4089780816273931,1,2,1.767950527619889,0.04881535013511615,0,Dataset_A,1.1536754830578282,1.452582979314106
24912.67322469358,-0.7357219291789919,0,2,0.36936353536156763,0.14922715208792547,0,Dataset_A,1.0592700187949957,0.06343653348206803
23277.506457750926,-0.8098284388124396,0,2,1.0554892823843982,0.18773652390334175,0,Dataset_A,1.024331057612044,0.7530561766231938
24151.333079034594,-0.7702262146006554,0,2,0.2412991507236499,0.26314115135857097,1,Dataset_A,-0.03252053914082907,0.0445512046377328
34942.151028684915,-0.2811813841252164,1,2,0.2808128903963043,0.07685082227863421,0,Dataset_A,-0.6443126520258482,0.14524415559888912
43069.74198391517,0.08716477456455128,0,1,-1.0088513041054008,0.010936289928302792,0,Dataset_A,0.20007873156806627,-1.1288591772622074
41703.71112644508,0.02525562808160768,1,3,0.17998039176490238,0.006876893818136366,0,Dataset_A,1.0447555803759965,-0.22449516627269733
54917.73540050602,0.6241212832301943,1,1,-1.5760888093992245,0.0009958777609700106,0,Dataset_A,1.1867639181829848,-1.794765201217523
36552.35684780044,-0.2082061161229021,0,1,-0.08253013676952109,0.04886756199657317,0,Dataset_A,-0.45049673868688517,-0.13748046290083257
75114.36055489635,1.5394416204734778,1,2,1.5769744671690389,1.2919012279191213e-05,0,Dataset_A,0.5693170581747379,1.320042761351565
31814.313685127727,-0.4229364105348911,1,1,0.7528220571824326,0.21346262628076296,1,Dataset_A,-1.251071945539445,0.7779292517363771
141504.18665489287,4.548259061547886,1,2,0.46622573875606554,1.5212290715976893e-11,0,Dataset_A,1.5397760091606396,0.11224813784000155
49653.97237781776,0.38556512306655416,1,1,-0.16652008138073393,0.006161001646033764,0,Dataset_A,-0.6447522444184081,-0.20204485693889312
23657.162963685372,-0.7926222314192711,0,2,-0.2697206413656294,0.22286868408227176,0,Dataset_A,0.7059931364296202,-0.5403199550085914
21259.385575181474,-0.9012906050263644,0,1,-0.9424534792656964,0.6388821262328115,0,Dataset_A,-1.2394336378927981,-0.9185101154764166
46223.1580336059,0.23007903969581547,1,1,1.034111299170002,0.004421591661598418,0,Dataset_A,1.1544238104035893,0.8186689181296432
32476.388848996376,-0.3929308597242934,1,2,-1.2967797068832327,0.08718982105332654,0,Dataset_A,0.3825421040503411,-1.535033917288267
51896.16877401451,0.48718249457509827,1,2,-1.421273018728195,0.0032939900671187816,0,Dataset_A,-0.6326394461594365,-1.5580090741122514
46010.219428528515,0.22042856421678844,1,2,1.1856977366902326,0.003994307367346687,0,Dataset_A,0.8133992375022042,0.9043578129400122
35016.88118175326,-0.2777945792315339,0,1,0.24603898674134406,0.06846704292276413,0,Dataset_A,-0.6181411497284841,0.20785310171419247
23780.070643850904,-0.7870519988482888,1,2,0.3219102825592508,0.27583836074213697,1,Dataset_A,0.7708498375602995,0.04482529880322086
17027.35398200807,-1.0930882224736365,0,2,0.36871855426692646,0.6359428850402377,0,Dataset_A,-0.3834202976280851,0.20706058402973496
29049.092541164693,-0.5482575040688917,0,1,1.9324984251964155,0.2676258844767381,0,Dataset_A,-1.775872876036552,2.0100857128000706
55725.84919460008,0.660745371902768,1,1,0.07440465134647506,0.0019538281102689783,0,Dataset_A,-0.8163417032906601,0.05603882167554106
40418.66135653204,-0.0329834182828054,0,2,0.4499192337466951,0.016247469874017387,0,Dataset_A,-0.4337130505155649,0.2932905387982516
19479.7474131945,-0.9819446247028566,1,2,2.3950574913889815,0.3515980863601245,1,Dataset_A,1.3699945612782922,2.058058035261152
39600.240201776025,-0.07007464127931019,1,1,0.1358224239935889,0.019411868440856954,0,Dataset_A,0.9941361664012939,-0.0635911926465405
44031.417397590325,0.13074834643533834,1,2,2.1000115679878593,0.0034144373931351657,0,Dataset_A,1.7369362469656757,1.7263179432912916
23343.440010695795,-0.8068402998805237,0,2,-1.7497169831040764,0.18667503708562733,0,Dataset_A,1.5729511860418057,-2.107012101708257
39216.88029946631,-0.08744868829881434,1,1,-1.106229730691809,0.047309689762339034,0,Dataset_A,-0.4434956734207964,-1.1618801633497293
37387.97318984224,-0.17033559933324746,0,2,-0.488523960059142,0.028816940878708713,0,Dataset_A,-0.20552041969215418,-0.6679719180899266
20506.862210421557,-0.9353953098842335,0,1,0.6335098414111051,0.5488726550916055,1,Dataset_A,-0.5048194553189618,0.5839917869430012
43429.47687339487,0.1034681251411777,0,1,1.8078740436748726,0.011801343239475006,0,Dataset_A,-0.6611637927869588,1.7739904229535686
48068.97623027606,0.3137323689699221,0,1,-0.671831359274556,0.01063281161563638,0,Dataset_A,-1.8101214724394663,-0.5908192120306093
62412.79750728928,0.9638009437079699,1,2,1.1964156560383996,0.00020658608244326115,0,Dataset_A,0.1816323763539546,0.9782524184030041
61506.67755419671,0.92273517085199,0,1,2.217895866772834,0.0004022443210798809,0,Dataset_A,-1.1932920766259116,2.237225074435425
