Income,Income_Scaled,Promotions,Num_Products,Loyalty_IAT_Score,Churn_Prob,Churn,Source,_Latent_L,_Noise_M
17923.144569306936,-1.0524905812242755,0,1,-0.29684053666176113,0.9521088865105043,1,Dataset_B,-2.407222945524955,-0.9561182421092657
75570.73503109968,1.5601247215497411,1,2,2.2690799815642206,1.121326367756417e-05,0,Dataset_B,-0.7086131633240402,0.5399412978966248
32438.843259772202,-0.3946324430892349,0,2,2.5588036843796065,0.009309859947937107,0,Dataset_B,1.7604923868254856,0.5827544456970578
37562.59807830965,-0.1624215191054269,1,3,3.078065399673559,0.0065017438814873795,0,Dataset_B,0.09998759765724333,0.36806663990783467
17811.968658952876,-1.0575291245938092,0,2,0.6017342041501452,0.7153194045471825,0,Dataset_B,-0.04341089231151438,-1.1939247066187033
27661.82651977032,-0.6111290379435906,0,2,4.087737402283696,0.019938802381419853,0,Dataset_B,-0.6255425069744062,2.350291652981136
38386.50693228384,-0.12508159105742606,1,2,2.4589574293371195,0.007211521987164268,0,Dataset_B,0.8761698607025257,0.571340443266867
20424.760856526187,-0.9391161809882508,1,1,0.6028109624255797,0.8550727047936127,1,Dataset_B,-1.797651870958343,-0.11742385047858597
43820.14881399716,0.12117355709775599,0,2,1.8417811505126425,0.0054233956254105195,0,Dataset_B,-0.4128547909307085,0.08306662960571322
26894.59604909647,-0.6459002756029603,0,1,0.07557391787271162,0.674708752497638,1,Dataset_B,-2.1457710616314873,-0.6098489759641397
31387.12717011203,-0.4422966997911855,1,3,1.842381257395969,0.06599285258669693,0,Dataset_B,0.03595896170325471,-0.8612146387743566
26880.239212856453,-0.6465509340218052,1,1,3.3311072510431994,0.06506571669875015,0,Dataset_B,-0.4107110286863101,2.4721783539118305
91687.29437901273,2.2905346006639467,1,2,0.8216418626871389,2.2091171159567187e-06,0,Dataset_B,-1.3008214923379895,-0.8482759880790622
36071.24853897368,-0.2300101658648524,0,3,2.1375419876046666,0.008764890920422319,0,Dataset_B,0.9875411566280737,-0.661212128058141
21399.964358588782,-0.8949195099323082,0,3,2.4300063068695446,0.1342744319944151,0,Dataset_B,0.6005882132630704,-0.33005251445676287
54790.51949489613,0.6183557999013995,0,3,2.097985000824491,0.00020578286316520975,0,Dataset_B,1.0916064030170518,-0.7111756394772141
19723.738218309612,-0.9708868492421044,0,1,0.7513703741003291,0.7832158551095607,1,Dataset_B,-1.6037535660649562,0.0117457307068247
40313.10162679809,-0.0377674337646387,0,1,0.3725490109079034,0.05783531116333645,0,Dataset_B,-1.0074469160318273,-0.42670629748891387
13631.859441050177,-1.2469735961228918,1,2,1.7901050482179452,0.6171462143583464,0,Dataset_B,1.1773822994665708,-0.12763318172871196
18693.048122170643,-1.0175981982511322,0,2,1.5489084070436676,0.3814516461246195,0,Dataset_B,0.7087489583530748,-0.32196648879163986
40071.89993621785,-0.04869880527239581,1,2,1.7176349926070291,0.007347810539663155,0,Dataset_B,1.4986737490204827,-0.23223238229501914
52534.91577988669,0.5161308025403507,1,2,0.2525890513110767,0.005033786760439,0,Dataset_B,-0.08833332038779579,-1.5385776166501437
39564.36587908935,-0.07170048207641985,0,1,0.5764650386423182,0.03662103285750295,0,Dataset_B,-0.11651438850925826,-0.311883522506756
34275.14924654058,-0.3114102115410437,0,2,1.734760700228996,0.024004969447211956,0,Dataset_B,0.584985087800145,-0.12373780855101864
31239.798448034304,-0.4489737052090186,0,1,0.48743302607523137,0.29213697769646985,0,Dataset_B,-1.3960224110418895,-0.2729647328205797
17339.440871728355,-1.078944301151916,0,1,0.6483479109374817,0.7326780017201685,1,Dataset_B,0.0879134088088984,-0.26044342994340813
25338.440166453922,-0.7164259756352682,0,3,3.866127741085386,0.007575014449685618,0,Dataset_B,2.4634071341204695,0.9197870276733391
28844.673125382986,-0.5575218859724057,0,2,1.2471045714682227,0.15697327356716867,0,Dataset_B,-0.41359047774158614,-0.5115363807576189
61608.868795387825,0.927366524884425,1,1,1.7712748213645455,0.00044948362012113357,0,Dataset_B,-1.4106982803240045,1.012344649396946
43122.88651497171,0.08957330914483158,1,2,3.8641766009527814,0.000949378034935851,0,Dataset_B,0.5200556257813146,2.0121710383746496
15040.170326179075,-1.1831482993485267,0,1,0.14818288041960026,0.9221518036072252,0,Dataset_B,-1.019474770896264,-0.6498696424907734
42703.74860455923,0.07057778634944026,0,1,1.2657675486329647,0.010704094056555941,0,Dataset_B,-0.09992584643414064,0.37576013327637864
29955.21942938086,-0.5071914169099223,0,3,3.0458420928872973,0.012778679247504938,0,Dataset_B,1.036849560343685,0.2421571368529286
25888.108211776296,-0.691514767115514,0,1,1.0012099415143705,0.22801043575974195,0,Dataset_B,0.48895888296795675,0.05231405321757467
49307.828691930474,0.3698777320851897,1,2,0.1478919497841149,0.011946577478327256,0,Dataset_B,-0.35153232304232684,-1.6169548179116524
60809.40607976795,0.8911345070655694,0,2,2.78063395432268,4.0077948221430414e-05,0,Dataset_B,0.9276056777160945,0.8878733865510703
57851.81229165023,0.7570949968566042,0,2,1.2654919233585933,0.0009971771436898163,0,Dataset_B,-1.5922206781359143,-0.3752860088278154
23870.322702043355,-0.7829617340783029,1,2,2.98462591421898,0.10284340614988478,0,Dataset_B,0.21881090772036801,1.1627448234469433
31113.39808767402,-0.4547022276521604,1,1,0.8516992408576463,0.2106744662523863,0,Dataset_B,-0.32946767703930635,-0.015353991438423035
42857.3190483089,0.07753766946303017,0,1,1.7999279667827341,0.019611784186247483,0,Dataset_B,-2.351941139285947,1.1351220807113287
59146.492163266,0.8157704838575514,0,1,1.3002944778424803,0.0006542377008582339,0,Dataset_B,-1.1291354021441438,0.5132080180568948
28578.583312895316,-0.5695811986071342,0,2,2.5566526195988293,0.048461641204132905,0,Dataset_B,-0.07157240880005514,0.7638098604788347
33096.0927856545,-0.3648455924107293,0,1,1.5972831426930707,0.03528840751508074,0,Dataset_B,0.710223380200337,0.626260804673037
20885.96148536369,-0.9182143564558195,0,2,1.6548806152017341,0.3479756420001652,0,Dataset_B,-0.0700500316541482,-0.13811438163285122
19968.208003556283,-0.9598073661815827,0,2,1.398711246793685,0.48679138888848467,1,Dataset_B,-0.39204916967452763,-0.36208383623886226
54516.730282130135,0.605947546906316,1,2,2.346690360380277,0.000304374785010142,0,Dataset_B,0.9703787329009372,0.44965248709018313
71547.72684258339,1.3778001408984655,1,1,1.6494885747195096,2.6284983630064502e-05,0,Dataset_B,0.5120235465225021,0.6982862200672595
35031.21987157075,-0.2771447432169007,0,1,0.9900373523232817,0.03631802153780662,0,Dataset_B,0.9695601392406358,-0.00691866160078192
59979.9997986479,0.8535454330919173,1,2,2.6543198811343225,8.599204447772463e-05,0,Dataset_B,0.759784642891041,0.7783414168452182
43513.13008314631,0.10725932706604595,1,2,1.0014384946841468,0.019846908941286982,0,Dataset_B,-0.6012995266097316,-0.73843155265488
26303.048465842716,-0.6727094840355669,0,2,2.1153433912054127,0.07852005864548273,0,Dataset_B,0.603637091631462,0.25497968204226656
43507.899694182204,0.1070222834335608,0,3,3.941924877292989,0.0003968614626640307,0,Dataset_B,0.9716488559282929,1.1447599917001599
78356.03595990333,1.686355840164248,1,2,2.220852282067545,2.0436540170879864e-06,0,Dataset_B,1.66881055179483,0.253971226888062
35670.774122024726,-0.2481598505560763,1,1,0.7431803870048905,0.11170626313268257,0,Dataset_B,-0.4519541545991494,-0.11162419753519463
79405.41372989278,1.733914123143697,1,2,2.6998023619839615,2.5936881220950745e-06,0,Dataset_B,-0.08973471557332952,0.9087758335412942
9799.899876816815,-1.4206397652884988,0,2,3.4508677945323027,0.3938125335533904,0,Dataset_B,0.7383274066628442,1.577035053866018
54772.923394443744,0.6175583365392228,1,1,1.596513595187428,0.0006173285437648906,0,Dataset_B,1.0033103081698862,0.5961825643704394
37930.98237833429,-0.14572617326640286,1,1,-0.7229058631915685,0.22802008853880565,0,Dataset_B,-0.42489201071155924,-1.5804166621204125
31272.56031464623,-0.4474889223521446,0,2,0.9599346903369763,0.14726008865237064,0,Dataset_B,-0.7171772596166197,-0.7683475837013618
38020.48560310818,-0.1416698459712165,0,1,1.8760685524558476,0.018608535211612598,0,Dataset_B,-0.4471947022471475,1.0207880226805623
13443.023380694915,-1.255531733194149,0,2,1.3207341846137841,0.759418265485891,0,Dataset_B,-0.04629572037770881,-0.47463624334844506
32538.004555714924,-0.3901384075684517,0,2,1.7952373248290499,0.06560229345516935,0,Dataset_B,-0.9268252091138497,0.08791984574043497
43414.82648192859,0.10280416266451863,1,2,1.3404489461645783,0.008570983244644982,0,Dataset_B,0.5300118930762128,-0.5125522431430429
76034.8466220636,1.5811584722240346,1,1,1.6227917523903628,2.9546145487755992e-05,0,Dataset_B,-1.468687574607613,0.8696605098511242
28025.3543201517,-0.594653790901138,0,1,1.3409412003004562,0.2205041795776632,0,Dataset_B,-0.8911537390399591,0.5300565742044522
24239.84870336475,-0.766214645811621,0,1,0.2772395277875964,0.4881088355603146,0,Dataset_B,0.10739742101394233,-0.6335002143137979
28257.70600196235,-0.5841235058595434,0,1,1.6607346304164217,0.17455192505985836,1,Dataset_B,-0.9777757440927881,0.8585122048257005
57394.345032167985,0.7363623703397414,1,2,2.6901367728670893,0.00023073394745012424,0,Dataset_B,-0.24473442172279064,0.9146102150393682
42803.51716003231,0.07509934315132216,0,1,1.4891852697820882,0.008684743001398168,0,Dataset_B,-0.11978996256428176,0.6011642660385162
27864.81046605897,-0.6019297121774483,0,2,2.2491115693985413,0.025983283813914692,0,Dataset_B,2.0608459141792856,0.24302697798061285
46940.38712289541,0.26258419176308845,0,1,4.4772587490629006,0.000464503162778375,0,Dataset_B,-1.2798446424000742,3.705243213302908
38121.6932100555,-0.13708307069492892,0,1,-0.4880007680357197,0.10042471733737716,0,Dataset_B,0.22197365061370591,-1.4101981330970903
58942.78433093628,0.8065383512432267,1,1,0.5316713949481893,0.0017588047389407594,0,Dataset_B,-0.8441805015461942,-0.28391055489719125
25564.845218383336,-0.7061651945938096,0,2,1.6952945639448793,0.2556605136985538,0,Dataset_B,-1.1329539396809336,0.008589957912972599
30827.7003472304,-0.4676501805964499,1,1,2.090539262902485,0.10597664372982159,0,Dataset_B,-0.8218036708611489,1.2727196299885997
29850.173268206112,-0.5119521572285434,0,1,0.6217628363202437,0.21046112558143398,0,Dataset_B,-0.20772539235326754,-0.2574646244444296
17470.03708545736,-1.0730256207050917,0,2,3.082540655860791,0.12697953334553483,0,Dataset_B,1.3264989428207257,1.1498907615787182
42110.82609581953,0.043706265661699016,0,1,0.45631524771652743,0.013140327871038,0,Dataset_B,1.179206688103867,-0.5616054210938594
41378.95246988645,0.010537416461023909,0,2,2.228387614947427,0.006373794937444186,0,Dataset_B,-0.45712581724732276,0.47410019667215897
36408.47034432811,-0.21472711861100435,1,2,2.666635244343672,0.015007553446204322,0,Dataset_B,-0.18795011133478717,0.8854302554771503
32296.250966074673,-0.4010947913953401,1,1,0.36859514843133623,0.16617417817939015,0,Dataset_B,0.6512252009580611,-0.5965273716644699
17895.68012626195,-1.0537352824096453,0,1,1.6879318100361003,0.5072979650321463,0,Dataset_B,-0.04771637965180556,0.7927034480012807
29427.277774090308,-0.5311179754448903,0,1,2.2883793024896404,0.0761034502982956,0,Dataset_B,-0.6897600517039801,1.4573553076600385
30596.55627995443,-0.4781257359921409,1,2,1.796654014809883,0.06359630304652321,0,Dataset_B,0.7136037435133258,-0.07470635954144972
24315.30740557815,-0.7627948227357397,0,1,0.09490649984842092,0.35041575037744743,0,Dataset_B,1.5446906028391325,-0.9595625604354924
33501.89033618542,-0.3464546608583004,0,2,1.6192317257613378,0.024941437180288444,0,Dataset_B,1.0237814939463445,-0.28314642363329673
44445.78578261245,0.14952771214728558,1,2,1.8845456418041826,0.0026849505337453537,0,Dataset_B,1.4715331532556213,-0.06260767352137972
93254.99955552038,2.3615837200039214,1,1,1.9067572638659755,3.177941943509185e-07,0,Dataset_B,0.19678096551169694,0.9870791673148057
39627.908392969664,-0.06882070613417193,0,2,0.8209222021382481,0.04245033499176288,0,Dataset_B,-1.0895169552850323,-0.8701261023332487
41306.50180955856,0.007253919226318657,1,1,1.3794980553869518,0.045240626785632565,0,Dataset_B,-1.899548752405996,0.6694529306275515
34988.58142062096,-0.2790771374166518,1,1,1.2869478725797294,0.16078219821861917,1,Dataset_B,-1.9998786898693344,0.5869357415666628
13913.493342976733,-1.2342098182085148,0,1,1.3704409431811762,0.7774555885252755,1,Dataset_B,-0.32676991463036353,0.5031179346442126
35837.24742119203,-0.24061520410296866,0,1,2.1830393469299176,0.013789575301994485,0,Dataset_B,0.48276470381984316,1.234762876547933
37425.78202909492,-0.16862208535598702,1,1,1.2847413602822244,0.02657310356376679,0,Dataset_B,0.9262198724701793,0.2921193730352064
124445.23968526263,3.7751397421618456,1,1,0.439807441539371,1.7890727140004783e-09,0,Dataset_B,0.7206082996814387,-0.5322533884287729
32985.37358865775,-0.3698634373209391,0,1,0.7892408101384406,0.13889691178379365,0,Dataset_B,-0.7585976741167925,-0.034899422449880174
42225.250373491566,0.04889202653149556,1,2,1.9465613359533793,0.005635380433720882,0,Dataset_B,0.7593888457013418,0.07062245138324512
35690.6530852639,-0.24725892680287345,0,1,0.30124280651854046,0.15522440724928316,0,Dataset_B,-1.2228791645100803,-0.47646927703045155
20244.956528443494,-0.9472649958006442,1,1,-0.6445023115433128,0.9298186961296093,1,Dataset_B,-1.0984729904804484,-1.434655012495268
64306.205058524785,1.0496110444098252,1,2,2.014204912750623,6.255733851405222e-05,0,Dataset_B,0.8178988219312553,0.13241503055749734
52889.83880651266,0.5322160772802281,0,1,1.039403678287889,0.002959291883325,0,Dataset_B,-1.1799581705187046,0.2573994953397594
53933.9793821181,0.5795370082024331,1,2,1.7021921976257681,0.0013430081918221384,0,Dataset_B,-0.6073182108632672,-0.037075981287905124
23047.35456911777,-0.8202590282158917,0,1,0.8481244594743682,0.5648043237869572,0,Dataset_B,-1.0597122214698587,0.05409568162135404
73232.68784025528,1.4541633479610847,1,1,0.04873520836067313,8.320957259601304e-05,0,Dataset_B,0.4145521815597186,-0.8927200097952988
18017.061852253824,-1.048234206783359,0,2,-0.5468842947130765,0.8389860195520991,1,Dataset_B,0.4833820917202379,-2.3952225038851003
48699.71938310286,0.34231793863544735,0,2,1.6108249030979855,0.0014860156282803369,0,Dataset_B,0.6481876067030612,-0.2539938575723206
108578.40447700027,3.0560474758654017,0,1,-0.4627706938353383,1.0617018007400317e-07,0,Dataset_B,-0.27470884282393637,-1.3352998095529447
22130.9384290376,-0.8617914289997439,0,1,1.2409729069388726,0.4225189652967058,0,Dataset_B,-0.25402327345425274,0.3663752342842978
27360.376570915236,-0.6247908882150467,1,2,0.8082262417728008,0.23466337122213546,0,Dataset_B,0.7725904328988057,-1.0690328015170798
38170.78389787885,-0.13485825815370064,1,1,0.8119731605442588,0.0666458643378144,0,Dataset_B,-0.44386104997623055,-0.04364073445811815
28233.434436230214,-0.5852235043771934,0,1,0.5084499440202461,0.37403072976718454,1,Dataset_B,-0.9714362347415698,-0.29440643250559695
16725.14048173416,-1.106784677246431,0,1,0.08750269021070967,0.8865480449572622,1,Dataset_B,-0.7522519924423182,-0.7372721105450586
37582.03743371692,-0.16154051858127233,0,1,1.8401322867537495,0.02282281589035575,0,Dataset_B,-0.6240177772157057,1.00253406447532
21350.87802570582,-0.8971441251056359,0,1,-0.24165235117638728,0.7465754283428779,1,Dataset_B,-0.05901702937328429,-1.135750648239059
46018.38250495959,0.2207985185935577,1,2,-0.5447334635991878,0.03365338654410913,0,Dataset_B,0.09520581162131382,-2.354254044761319
22931.983692024667,-0.8254876894066431,1,2,0.565529237445854,0.5946493748022682,0,Dataset_B,-0.14996433246985844,-1.2194743293071602
78823.55894205107,1.7075441966553537,1,2,3.2744300532589428,2.1642876928046644e-06,0,Dataset_B,-0.5293426837210661,1.5273643216310493
24547.697823906245,-0.7522627821373659,1,1,0.5402385322405001,0.6368225206577829,1,Dataset_B,-0.9074864131869436,-0.26901282644080565
30914.14860967115,-0.4637323055986975,1,2,2.95543349869694,0.022085085983874986,0,Dataset_B,0.7028213100478237,1.0851513676921574
54543.76078729373,0.6071725818274013,1,2,1.8353337329960957,0.0006054846894631013,0,Dataset_B,0.503866987433554,-0.015052965747259802
19625.162871149456,-0.9753543292946762,0,1,2.0501328360846913,0.4012244447444857,1,Dataset_B,-0.5323517666217255,1.2033680127468638
40689.68775860258,-0.020700377138621117,0,2,0.9717868811769587,0.018352643541137355,0,Dataset_B,-0.05895367366435189,-0.8223177514566061
69812.71092689534,1.299168421938982,1,3,3.1289236317361198,5.0506451103898434e-06,0,Dataset_B,1.4420529429597395,0.2847183374401459
16256.66703542309,-1.1280161092103875,0,2,2.5779059301178764,0.38332090525443785,1,Dataset_B,-0.18472414912199744,0.7963783450300759
39827.66017932241,-0.059767863342286016,1,1,-0.35747501145944527,0.10118929191019434,0,Dataset_B,0.08777077247246151,-1.2662520887066915
41354.70162467714,0.009438357006994538,1,3,1.8334146009627628,0.004357137683259958,0,Dataset_B,1.6283404125514653,-1.029419440292384
53686.209215654395,0.5683079503478299,1,3,2.5721215092594507,0.00023349219203510198,0,Dataset_B,1.2271751943831761,-0.250596010178867
19565.530412704942,-0.9780568997269553,0,2,2.2032553078852963,0.3721256730383441,0,Dataset_B,-0.7386341191854147,0.477118719803838
18765.431260097797,-1.014317761162671,0,2,1.1031834582640485,0.4435364652334913,1,Dataset_B,0.9689613121901492,-0.7937126729549665
47144.4128083761,0.27183072962834587,0,1,2.0248514316429205,0.0022914823791244433,0,Dataset_B,-0.142752440815697,1.1391266757244902
42129.03024780306,0.044531286198814184,0,1,1.748338000119834,0.012460829840484479,0,Dataset_B,-1.0461476026434824,0.9529527603841823
41160.99753394669,0.0006595985610937478,1,3,2.777735625291363,0.0021704068815530378,0,Dataset_B,1.404233377364051,-0.06268771244504247
43183.94686171919,0.09234059213146191,1,1,1.2864845449422564,0.018148021475560897,0,Dataset_B,-0.6002720955635688,0.44651175449861324
25847.9775563573,-0.6933335068688695,0,1,1.5722517989582854,0.23301490487048399,0,Dataset_B,-0.5792935697751076,0.7301811559357962
40787.333084795704,-0.0162750460638454,1,2,2.623784043391794,0.00686940816834566,0,Dataset_B,-0.28295529117248125,0.8520795725090418
42046.702200311636,0.040800141236803165,1,2,2.5160187148826942,0.0017599991590700552,0,Dataset_B,2.1410670247492094,0.5019120124077736
25408.12518399873,-0.7132678186029754,0,2,1.1151376034407907,0.3612383424474211,1,Dataset_B,-1.0232901179248692,-0.5825333847667225
92308.10753407418,2.318670138265504,0,1,-0.7844676779672277,3.8531873401419585e-06,0,Dataset_B,-0.3707683607029495,-1.6473908418969327
46023.91632442917,0.22104931383605086,1,2,1.937205300378561,0.004344194220222822,0,Dataset_B,-0.2201926152930104,0.159224561907862
20017.221387402074,-0.9575860570921574,1,2,3.100653815244492,0.16027966178750722,0,Dataset_B,0.5314528334973869,1.247508531894753
50426.736742268076,0.42058715933603946,1,1,2.237794872292625,0.0013157474021082412,0,Dataset_B,0.07256291757979005,1.3305385805346457
22307.07484790813,-0.8538088455191394,0,1,1.143539268850788,0.49733934350676157,1,Dataset_B,-0.7526943744876946,0.3188087062995574
53827.63639361531,0.5747174950730983,1,1,0.5222392512996982,0.002188027433226936,0,Dataset_B,0.7812644495658547,-0.45588719365688735
64815.3534027779,1.0726858814484934,1,1,1.9790385406283708,4.438879589411247e-05,0,Dataset_B,1.5637682121413354,0.9226617194142372
24092.57162948696,-0.7728893105092881,0,1,-0.3681387758246062,0.8125463555662216,1,Dataset_B,-1.700440820406591,-1.098094693783947
58787.70801222718,0.7995102211841607,1,2,1.1330066359592,0.0008058179892091436,0,Dataset_B,-0.5015813179397934,-0.6168352322468207
44640.21723720744,0.15833943505792747,1,2,0.4312974786481498,0.01439341811108705,0,Dataset_B,0.6277709279764402,-1.4314796141494943
54777.24119420121,0.6177540212093071,1,1,1.79074241588558,0.0014598237928604035,0,Dataset_B,-1.0710547305371438,0.9978478889392945
93750.89508186512,2.384057933242099,1,2,0.18205390206103544,1.237800287386507e-06,0,Dataset_B,0.18351269462447672,-1.6362973674014123
32122.305461619304,-0.4089780816273931,1,2,2.3413015616054973,0.022032892806446536,0,Dataset_B,1.3298349450312485,0.4083180671023725
24912.67322469358,-0.7357219291789919,0,1,3.2807941008938175,0.04285304507397766,0,Dataset_B,0.549082587247527,2.3258858421690647
23277.506457750926,-0.8098284388124396,0,2,2.2455058816627087,0.13091898398090832,0,Dataset_B,0.4400229475534173,0.4015035869073667
24151.333079034594,-0.7702262146006554,0,1,-0.001981962447332619,0.4849967911636984,0,Dataset_B,0.6703168098142833,-0.969013643428761
34942.151028684915,-0.2811813841252164,1,1,0.5215697658493179,0.10408514344838898,0,Dataset_B,0.3968070679196358,-0.41811094094264567
43069.74198391517,0.08716477456455128,0,2,0.25758516046228963,0.02465275548029521,0,Dataset_B,-0.3285195318762213,-1.5095628863500883
41703.71112644508,0.02525562808160768,1,2,1.0118017148502805,0.01235271804309847,0,Dataset_B,1.0673922756804382,-0.8949375127177636
54917.73540050602,0.6241212832301943,1,1,0.15401768942334837,0.004227775969323725,0,Dataset_B,-0.3134202824488597,-0.7146402823317657
36552.35684780044,-0.2082061161229021,0,1,0.04846587671682123,0.10346414691287015,0,Dataset_B,-0.18233424449840693,-0.8333006988333381
75114.36055489635,1.5394416204734778,1,1,0.8967896388873047,6.602605283467595e-05,0,Dataset_B,-1.4019545248547312,0.13698509137277776
31814.313685127727,-0.4229364105348911,1,1,-1.922794722571977,0.7467383929892253,0,Dataset_B,-0.4200580562783963,-2.7807889169441373
141504.18665489287,4.548259061547886,1,3,1.5207199150458137,1.907579060682119e-11,0,Dataset_B,0.6334524713514343,-1.24262533208933
49653.97237781776,0.38556512306655416,1,2,2.3903405689854202,0.001156757610525566,0,Dataset_B,0.1649726680431821,0.5738433021811021
23657.162963685372,-0.7926222314192711,0,3,4.883775625029015,0.009513304011901915,0,Dataset_B,0.8445698716262527,2.0993186378663897
21259.385575181474,-0.9012906050263644,0,2,2.1779868903572317,0.28000159663673757,1,Dataset_B,-0.5280024589058618,0.4307871362478181
46223.1580336059,0.23007903969581547,1,3,1.8342247048801386,0.0042585932409587995,0,Dataset_B,-0.2745494634990065,-0.8383203487699608
32476.388848996376,-0.3929308597242934,1,2,2.6015310132677096,0.03943694098050745,0,Dataset_B,-0.48045723381361893,0.8495767366490713
51896.16877401451,0.48718249457509827,1,1,2.032703797681826,0.0010066739817008391,0,Dataset_B,0.3900790276802668,1.0936958949137994
46010.219428528515,0.22042856421678844,1,2,1.2145510723218464,0.0032504614360657955,0,Dataset_B,1.6683462076186981,-0.7522835484400234
35016.88118175326,-0.2777945792315339,0,1,-0.19376620692895075,0.3644044927280805,1,Dataset_B,-2.3381567610120944,-0.8599505308277413
23780.070643850904,-0.7870519988482888,1,1,2.4660906965004825,0.22466294159177894,0,Dataset_B,-0.4663775010385336,1.6127284466043361
17027.35398200807,-1.0930882224736365,0,1,-0.2260311017351493,0.8939475716720333,1,Dataset_B,-0.4602919141086937,-1.08000191032428
29049.092541164693,-0.5482575040688917,0,1,2.4342923977871775,0.1413829556871963,0,Dataset_B,-2.186440935981426,1.75293649138532
55725.84919460008,0.660745371902768,1,1,1.4663988777553567,0.0009272847846802861,0,Dataset_B,0.04200736496906374,0.5621981412584502
40418.66135653204,-0.0329834182828054,0,1,2.1486440392637323,0.008700846463158373,0,Dataset_B,-0.3566109303312358,1.284305132296856
19479.7474131945,-0.9819446247028566,1,2,2.769982013469023,0.3171733197925166,1,Dataset_B,-0.43706041324685374,1.0136880547937086
39600.240201776025,-0.07007464127931019,1,1,1.8451317226496255,0.02733493143256468,0,Dataset_B,-1.0103636387829398,1.0461680865279195
44031.417397590325,0.13074834643533834,1,1,-0.24256738191954164,0.04322248268954651,0,Dataset_B,0.025695309421001303,-1.1451369128616418
23343.440010695795,-0.8068402998805237,0,1,1.4993170675105456,0.42778414111009017,0,Dataset_B,-1.2471307886148764,0.7240301463720332
39216.88029946631,-0.08744868829881434,1,1,2.094337292633136,0.020851247529224633,0,Dataset_B,-0.7507988622212736,1.269417178855263
37387.97318984224,-0.17033559933324746,0,1,0.6383061700501842,0.05518895715633481,0,Dataset_B,-0.2164754441107037,-0.24004628553874544
20506.862210421557,-0.9353953098842335,0,2,-0.09526378009872172,0.6280699637646026,1,Dataset_B,0.9280591045947347,-1.9880696905581952
43429.47687339487,0.1034681251411777,0,3,1.4310115422864016,0.005063933052273675,0,Dataset_B,0.4206793029589836,-1.311056388009497
48068.97623027606,0.3137323689699221,0,1,-0.6123624494454412,0.013631098671362588,0,Dataset_B,0.6452358618396997,-1.5768860356294112
62412.79750728928,0.9638009437079699,1,3,2.532844987637237,2.6522259610743948e-05,0,Dataset_B,2.1579801543676784,-0.3829530277995307
61506.67755419671,0.92273517085199,0,2,0.4536893418762271,0.00034472248591824005,0,Dataset_B,0.5327611014016556,-1.3995867682639385
18236.225666208884,-1.0383016019760027,0,1,0.1570003863573014,0.8688002346933181,1,Dataset_B,-1.1506544294306837,-0.6279341706996302
